Iterate,Exit_code,Out_time,partial_feeds,time_L,time_P,time_G
5912,success,31.372165470957086,1,28.60711121876847,1.5172894904389977,1.2477647617496186
5913,success,36.40908281260742,1,23.998369052165987,11.537556363570872,0.8731573968705656
5914,success,18.02849679975016,1,17.18278347457512,0.46907241689041257,0.3766409082846289
5915,success,80.73579551940014,1,72.14896342009747,8.058576381543489,0.5282557177591837
5916,success,102.61564375609846,1,101.76763501912944,0.8190278532169737,0.028980883752037157
5917,fail,2.2013224669178886,0,2.2013224669178886,0,0
5918,success,100.6661092766912,1,96.27454363553836,3.711818890410642,0.679746750742197
5919,success,21.768938799179853,1,14.840292246080935,5.885997288650335,1.042649264448581
5920,fail,169.92745335474578,2,162.10541325878995,4.664645609602399,3.157394486353434
5921,fail,102.95457120569614,2,83.43993433796734,17.912160008305555,1.6024768594232324
5922,success,192.91551337650986,1,174.49221245090814,17.597836689093704,0.8254642365080239
5923,success,96.32949109765596,1,89.45736511136816,6.203034799335958,0.6690911869518459
5924,success,32.85605975259157,1,25.158217704064896,7.553663858723762,0.14417818980291486
5925,success,23.60509746294787,1,13.220243495468917,8.099568899254571,2.285285068224382
5926,success,59.47138066756872,1,47.75223104073167,11.550670754675687,0.1684788721613586
5927,success,130.83098548115154,1,123.23377500039439,6.860464541031481,0.7367459397256728
5928,success,88.63097926521893,1,71.9556249472398,14.71431249689627,1.9610418210828546
5929,fail,86.96858454980907,2,80.78273698575717,6.0812713552000766,0.10457620885182121
5930,success,41.128913866505215,1,30.024841675637955,10.805817866278334,0.29825432458892465
5931,success,37.294401728004445,1,25.660812369000556,10.537898561031493,1.0956907979723933
5932,fail,4.353284905664623,0,4.353284905664623,0,0
5933,success,30.19714282419474,1,21.3850537683468,8.802731064659477,0.009357991188462467
5934,success,86.8291726353888,1,83.81111269535344,2.041552201844752,0.9765077381906034
5935,fail,16.727548325373416,2,10.24289038570718,5.404532733373344,1.0801252062928943
5936,success,107.99732200816061,1,103.28210525854155,3.6661614179190263,1.0490553317000373
5937,success,125.04798083221426,1,117.71198235136879,5.445817280350687,1.8901812004947904
5938,success,65.86981888429719,1,57.33152367454968,6.049879919527532,2.488415290219975
5939,fail,233.9743209823343,2,213.27888083992855,18.801255046015473,1.8941850963902649
5940,success,131.02726008809393,1,120.21100801758936,10.700663700289772,0.1155883702147862
5941,success,89.17227976286706,1,83.38399968397786,4.935521478554667,0.8527586003345372
5942,success,57.32641663100016,1,54.00228039075809,2.8255191049538553,0.4986171352882136
5943,success,40.78061591640587,1,28.96753810220099,7.407650667753937,4.40542714645095
5944,success,17.695444158182088,1,17.2423977939657,0.15283583430573344,0.30021052991065267
5945,fail,125.63412020271777,2,86.4361712048505,36.97383136550364,2.224117632363624
5946,success,47.71756637336172,1,43.111998278388995,4.345752314701509,0.25981578027121605
5947,success,92.67044869107619,1,82.37418467496114,9.685250008058668,0.6110140080563724
5948,success,60.3244795799423,1,52.247859251446584,7.937020663893283,0.13959966460242867
5949,success,8.473568019569845,1,7.125089274255845,1.2705297907814384,0.07794895453256123
5950,fail,18.60614869350082,0,18.60614869350082,0,0
5951,success,75.00530978633442,1,73.07083862727504,1.7324851849116385,0.2019859741477416
5952,success,77.15333078352072,1,72.36998036308067,4.3716046631098395,0.411745757330209
5953,fail,46.247931293737835,2,38.56162701394812,5.474642473077992,2.211661806711728
5954,fail,24.291139933371788,0,24.291139933371788,0,0
5955,success,87.34607398823871,1,77.5452068157274,6.340541685721339,3.46032548678999
5956,success,80.40931302586094,1,73.79131923588032,6.044843559874655,0.5731502301059663
5957,success,99.27469586829653,1,90.88366109038306,6.60879597978151,1.782238798131967
5958,success,56.12520466297886,1,43.83000948843696,11.468632765294727,0.8265624092471721
5959,success,35.009720852269595,1,15.527469389651838,19.155782795602327,0.3264686670154333
5960,success,95.01256097400889,1,80.39606082062987,13.223262865921136,1.3932372874578818
5961,success,40.377206735737055,1,36.448422530054216,2.780341957842361,1.1484422478404763
5962,fail,166.47031646253086,2,161.30196288740828,4.24425998784057,0.9240935872820141
5963,success,95.02269570898288,1,90.33161870132284,3.992205131588937,0.6988718760711076
5964,success,25.38781992668522,1,19.919426943266632,3.1655259267427027,2.3028670566758875
5965,success,74.49786566079673,1,67.57049102920662,5.567573874723166,1.3598007568669441
5966,fail,9.755400754091264,0,9.755400754091264,0,0
5967,success,49.521129311589846,1,48.33035015930557,0.08994115516543388,1.100837997118843
5968,success,52.64920595531493,1,43.49646663112807,8.708628732290984,0.4441105918958783
5969,success,95.80862297027564,1,94.10571722249965,0.9878882810121163,0.7150174667638661
5970,success,177.11467395020944,1,160.30137991291508,15.578453279191498,1.2348407581028464
5971,fail,42.7953836901911,2,23.87633279117737,14.65305077501002,4.266000124003707
5972,success,148.26226222583372,1,144.49036884536838,0.03546560226251779,3.7364277782028346
5973,success,30.407464740312815,1,30.15775186934706,0.10682013169741542,0.1428927392683412
5974,success,29.570069922568614,1,23.76201457217968,2.515383893623948,3.292671456764985
5975,success,79.01161974233669,1,76.86627489685175,1.7016186472028494,0.4437261982820928
5976,success,27.927646091088956,1,15.776777462613705,11.791768436621311,0.3591001918539405
5977,success,106.24681885520157,1,94.66057928092945,10.484171781525967,1.1020677927461389
5978,fail,1.2856741389259696,0,1.2856741389259696,0,0
5979,success,89.02591146683075,1,86.416413390224207,2.3429208737798035,0.26657720282673836
5980,success,14.798249414874519,1,14.324467484419168,0.34982936456799507,0.12395256588735656
5981,success,56.62010748400832,1,41.855200570958274,13.71054601636044,1.0543608966896056
5982,success,91.52294550451697,1,88.52987508146529,1.8049050173285073,1.1881654057231668
5983,success,43.79274221990635,1,34.647333495089775,7.63583909487378,1.509569629942799
5984,success,33.34141162947553,1,25.638533028865105,7.32807397346013,0.37480462715029716
5985,success,17.80297880389642,1,16.20601637763417,1.041318756932663,0.5556436693295836
5986,success,336.09472847005435,1,313.0168955544707,21.4523586862127,1.6254742293709759
5987,success,8.700737511739135,1,7.585306251421571,1.070314492098987,0.04511676821857691
5988,success,62.62045355453297,1,58.38716751141159,3.098217856604606,1.135068186516774
5989,fail,2.4800156289711595,0,2.4800156289711595,0,0
5990,success,19.396770020379208,1,15.549340427793187,3.1221249350346625,0.7253046575513603
5991,success,54.6457218590644,1,50.87499622469171,2.456737814936787,1.3139878194359067
5992,success,35.923412866731645,1,34.40224469000365,1.3920028691093222,0.12916530761867762
5993,success,59.307801812817296,1,58.28228400909329,0.30011952310818896,0.7253982806158187
5994,success,25.137547046651207,1,14.52868255589707,9.483077946041046,1.1257865447130921
5995,success,59.82504758438803,1,58.58169711645,1.0381422378122807,0.20520823012574682
5996,fail,102.57546562544621,2,80.25729831348316,21.084019050867745,1.2341482610952976
5997,success,80.90176021478034,1,65.67925639315563,14.522734870504024,0.6997689511206867
5998,success,111.97368511290682,1,107.33286386931252,3.409943780861795,1.230877462732506
5999,success,27.567651629548237,1,23.12298582275659,3.1506483326666057,1.2940174741250399
6000,success,100.71146876825526,1,98.65611233421652,1.0396528826095164,1.0157035514292243
6001,fail,62.2366421270607,2,53.203724404811375,5.93065146339158,3.1022662588577457
6002,success,24.583128096753587,1,16.217255715918647,7.789191649806621,0.5766807310283184
6003,success,41.01286100093513,1,35.69256878255688,4.708851724653006,0.6114404937252402
6004,success,41.50136435268943,1,37.7356302714696,2.511549129256086,1.254184951963735
6005,success,101.6719193422252,1,101.57216405199271,0.0065411790274083614,0.09321411120506859
6006,success,117.6795868796565,1,117.33597619067916,0.0690859672613442,0.2745247217159969
6007,success,146.41723607599994,1,139.91571080278942,4.285861216275454,2.2156640569350485
6008,success,94.34153720616726,1,86.79960886201313,6.497273598587574,1.0446547455665591
6009,fail,0.605246564373374,0,0.605246564373374,0,0
6010,success,10.601067845639674,1,8.80070461977729,1.5959753817878664,0.2043878440745175
6011,success,39.133579779282286,1,35.13255900793142,3.693749162545129,0.30727160880573706
6012,success,52.90190078837972,1,22.938783547744492,27.41555684508834,2.5475603955468897
6013,success,34.36996150149523,1,22.173101134721396,11.216655416729074,0.9802049500447633
6014,success,37.90401174222552,1,32.06591488248666,3.3736187079921365,2.4644781517467265
6015,fail,17.734893159520748,0,17.734893159520748,0,0
6016,fail,30.982932825701862,0,30.982932825701862,0,0
6017,success,32.61445415320362,1,28.520390809184676,1.8592304131016135,2.234832930917325
6018,success,57.47773598108302,1,46.35932060271285,9.733470181381279,1.3849451969888928
6019,success,82.33128908497244,1,79.80866962651609,1.624106901635543,0.8985125568207996
6020,fail,12.750858068046096,0,12.750858068046096,0,0
6021,success,230.56355182055466,1,229.95493086261757,0.2503918414004147,0.3582291165366769
6022,success,84.53191052558402,1,81.02675528013481,3.327174711063642,0.1779805343855743
6023,success,35.566670297995344,1,21.419674916284027,13.045177505652788,1.101817876058531
6024,success,33.60768279286108,1,10.645488020543874,20.242871474480687,2.7193232978365187
6025,success,72.952860065506,1,66.51908360889537,5.205299770249487,1.2284766863611463
6026,success,66.9772621265957,1,63.6298806842761,2.7239783527329564,0.6234030895866454
6027,success,29.76484982745824,1,27.027220067420846,2.546064578463082,0.19156518157431293
6028,success,143.30467376719318,1,142.39015299269087,0.46061664121225476,0.4539041332900524
6029,fail,78.5317832367251,2,70.67234847688553,1.7950094817206264,6.064425278118946
6030,fail,2.7235508942976594,0,2.7235508942976594,0,0
6031,fail,26.413001919767623,0,26.413001919767623,0,0
6032,success,11.30635275935223,1,3.964818444437097,6.266900293784649,1.074634021130484
6033,success,22.32073740706023,1,14.275111289464425,7.021690150512815,1.0239359670829895
6034,success,51.217994034234145,1,47.4105050312021,3.2603492122143507,0.5471397908176951
6035,fail,59.58212229385406,2,48.13624338373967,9.710241192741753,1.7356377173726383
6036,success,75.902761538733,1,74.53273477690861,0.1382081464074877,1.2318186154168966
6037,success,26.558335662170492,1,24.55671917393613,0.6493943595051255,1.3522221287292364
6038,success,70.685476535761,1,68.55490555202857,1.8405535400233484,0.29001744370907545
6039,success,24.664351382765588,1,19.635413358079138,3.1225252873264253,1.9064127373600248
6040,fail,2.797986166551709,0,2.797986166551709,0,0
6041,success,30.313069671829346,1,28.206722684295716,0.9230482089910375,1.183298778542592
6042,success,38.809968328405446,1,32.14296468407548,6.133901877118708,0.5331017672112599
6043,success,80.51111361840299,1,62.386568530316005,16.898214294666293,1.2263307934206846
6044,fail,1.4451350837056756,0,1.4451350837056756,0,0
6045,fail,26.26043805726505,0,26.26043805726505,0,0
6046,success,24.936701087075914,1,24.344119859654153,0.5398751189932227,0.052706108428537846
6047,success,58.19912661689353,1,54.47936736025973,1.4030592955594763,2.316699961074329
6048,success,22.041808006249966,1,11.981961956778246,9.76434092926693,0.29550512020478864
6049,fail,3.8449854776263237,0,3.8449854776263237,0,0
6050,fail,3.838078669843359,0,3.838078669843359,0,0
6051,fail,45.31858495836066,2,41.5460491579919,2.8594118058179863,0.9131239945507714
6052,fail,33.17785244267036,0,33.17785244267036,0,0
6053,success,154.45397727656615,1,148.23993923197025,4.16035856353119,2.0536794810647017
6054,success,29.32551128420252,1,25.606503637838074,3.5307472431908455,0.18826040317359943
6055,success,25.533346061731937,1,20.83172817935497,4.412286518862904,0.28933136351406574
6056,fail,170.19974531446678,2,153.49914294481434,15.37856473086827,1.3220376387841544
6057,success,34.103855832404385,1,31.02930343795096,2.567054565533986,0.5074978289194405
6058,success,34.36781284231265,1,30.36903181292205,3.705822718119682,0.2929583112709224
6059,success,31.75057796049731,1,29.06297584148659,0.35051511934786844,2.3370869996628527
6060,success,42.67376915500988,1,28.395038143675855,14.034960590782728,0.24377042055130005
6061,success,46.7438101967683,1,46.0318984356941,0.5181105761833846,0.19380118489081638
6062,fail,6.400747741572559,0,6.400747741572559,0,0
6063,fail,20.655950400138146,0,20.655950400138146,0,0
6064,success,19.99618489571665,1,16.863719839741258,2.104382813596544,1.0280822423788467
6065,fail,414.84848455580385,2,364.4561637703409,46.967536014804594,3.4247847706583663
6066,success,112.54783542022746,1,76.23240924206243,36.040248551294454,0.27517762687057257
6067,success,35.22078424228093,1,29.800762132501895,4.745477279438139,0.6745448303408921
6068,success,115.288190047662,1,103.07406874388172,10.949099445085409,1.2650218586948636
6069,success,130.65770927684525,1,125.62985874470887,4.01542877892088,1.012421753215504
6070,success,30.125598679769453,1,15.761796440509082,12.842816004575164,1.5209862346852068
6071,success,25.008561298764032,1,10.775265124880164,9.41806763368559,4.815228540198279
6072,success,22.600528492132632,1,18.24413973796082,3.659572534637281,0.6968162195345311
6073,success,19.935870013356325,1,18.168419496247417,1.2835396089159532,0.4839109081929554
6074,success,27.985831960800194,1,19.230652041313174,6.641126423864128,2.114053495622894
6075,success,105.81051487452915,1,81.03572969043063,23.21912169351459,1.5556634905839208
6076,success,104.52433036448774,1,104.15445330319065,0.2065464504994452,0.1633306107976427
6077,success,245.81457735416046,1,244.00469736409707,1.2326547992415726,0.5772251908218293
6078,success,70.28038802205634,1,57.79749418851339,11.65150565157818,0.8313881819647672
6079,success,91.66574587080751,1,85.85006055595993,5.802486203400852,0.013199111446738243
6080,success,58.78381203275334,1,56.98033277254344,1.6429693449834368,0.16050991522645955
6081,success,121.19323448533294,1,111.1964779652236,9.0441693499066,0.9525871702027495
6082,fail,66.96144349833155,2,49.22915285583724,15.962342316796008,1.7699483256982982
6083,success,31.054659034937927,1,25.10630809617961,5.901521490676762,0.04682944808155298
6084,success,84.37200135896336,1,70.9643552574875,12.866817995482295,0.5408281059935689
6085,success,79.05525355961575,1,76.98037335055088,1.847341419197619,0.22753878986725556
6086,success,3.7992740757763386,1,1.8060541339218616,1.314225229434669,0.6789947124198079
6087,fail,40.30758966869361,2,28.60768546266282,11.366314562790816,0.333589643239975
6088,success,41.92267463162687,1,39.09281764734152,2.256560184960894,0.5732967993244529
6089,fail,5.588212963193655,0,5.588212963193655,0,0
6090,success,70.6775076401126,1,67.31531623915623,2.8013863298110664,0.5608050711452961
6091,success,26.669590287214096,1,21.83357809209403,4.598286812914968,0.23772538220509887
6092,success,145.8632698710959,1,133.78224439871613,10.496727087156575,1.5842983852231745
6093,fail,8.938878736969949,0,8.938878736969949,0,0
6094,success,126.45787984291181,1,116.455544466579,9.517762592108168,0.48457278422463257
6095,success,179.5272994265326,1,165.90085221338248,11.861833566169622,1.7646136469804938
6096,success,96.67996351007851,1,90.76815443472525,4.966386301214499,0.9454227741387607
6097,fail,83.67929050348638,2,66.74142229836399,14.105358146432224,2.8325100586901693
6098,fail,3.894768013748137,0,3.894768013748137,0,0
6099,success,86.23000669935277,1,76.21863450518943,8.908538389530898,1.1028338046324375
6100,success,46.30730302239899,1,44.07709578773439,1.4922272879630327,0.7379799467015624
6101,success,25.112210331967063,1,16.305101007236292,7.801532754254462,1.0055765704763058
6102,success,201.61819800408892,1,190.9301401171831,6.182830869010152,4.505227017895652
6103,success,103.86971004181366,1,100.64105432520398,1.8488713356346032,1.3797843809750798
6104,success,47.07571042939473,1,35.92936402234422,10.88806625832083,0.25828014872968197
6105,success,55.280954607017826,1,43.73700061684518,11.530108324326624,0.013845665846019983
6106,success,37.95756781915388,1,26.933143618440813,10.628796731423023,0.3956274692900479
6107,fail,2.3615206917747855,0,2.3615206917747855,0,0
6108,success,46.78717143307277,1,43.90183140230202,2.3567267204634845,0.5286133103072643
6109,fail,4.211436635814607,0,4.211436635814607,0,0
6110,success,42.63272451841822,1,32.17520930678285,9.469365070535302,0.9881501411000745
6111,fail,1.4345629047602415,0,1.4345629047602415,0,0
6112,success,47.80600815212827,1,35.65847573210186,11.094726856633457,1.0528055633929494
6113,success,156.75132226429187,1,147.85273801988524,7.962813687960475,0.9357705564461503
6114,success,165.231386135956,1,159.84625207378352,3.9558676462815088,1.429266415890972
6115,fail,6.217675791122019,0,6.217675791122019,0,0
6116,fail,22.528198972580288,0,22.528198972580288,0,0
6117,success,101.25863863739316,1,95.53042378703799,4.304605787409902,1.423609062945271
6118,success,81.79138976545534,1,81.70407750388136,0.018130834214389324,0.069181427359581
6119,success,59.27977142206082,1,41.2363223706456,16.813190019780638,1.230259031634573
6120,success,33.47776074524869,1,16.818544095893326,15.917170339762329,0.742046309593034
6121,success,20.10609188314484,1,19.057864617667658,0.6985282525420189,0.3496990129351616
6122,success,104.76902702718085,1,100.98244497843716,3.6028096547757436,0.1837723939679563
6123,fail,89.65525408299997,2,83.07716894436561,2.5164997972642027,4.061585341370166
6124,success,104.96640833413312,1,96.62450934935816,8.254545365493756,0.08735361928120255
6125,success,42.53085444105295,1,20.619899370039303,21.06875884959227,0.8421962214213731
6126,fail,23.08537014676059,0,23.08537014676059,0,0
6127,success,172.34237472868597,1,165.3641646843369,6.48963769876814,0.4885723455809057
6128,success,62.79739825589144,1,46.080842639286246,16.104960210873845,0.6115954057313502
6129,success,40.61348860339927,1,38.64947431327324,0.4145661111289683,1.549448178997064
6130,fail,37.16141631616713,0,37.16141631616713,0,0
6131,success,34.932870389745965,1,25.0848432111904,8.784381048333765,1.0636461302217963
6132,success,12.126059902338671,1,7.069728244096041,4.69703078453465,0.3593008737079799
6133,success,52.82404568355382,1,50.5792167884378,0.39225506829097867,1.852573826825047
6134,success,46.301912039937456,1,25.1296485758182,19.694279058149252,1.4779844059700016
6135,success,27.14583027158294,1,13.810373819433153,11.570875200344338,1.764581251805449
6136,fail,40.89963024272086,0,40.89963024272086,0,0
6137,success,43.18232368445138,1,31.129266841939454,11.172536992769125,0.8805198497428034
6138,success,80.26171161051286,1,71.50701128583634,7.573710150305807,1.1809901743707183
6139,success,60.46513022768712,1,57.80898450461617,2.1605499321594834,0.4955957909114659
6140,success,57.98482951998752,1,51.80954129497106,5.200672575738281,0.974615649278176
6141,fail,36.307324347029066,2,30.983894665994153,4.670988594787351,0.6524410862475634
6142,success,163.85805299123788,1,150.97821194392083,12.390214594524629,0.4896264527924359
6143,fail,86.42769578932537,2,68.84014435051893,16.979262734854462,0.6082887039519846
6144,success,52.20971794034559,1,34.06270590019113,15.170328744059276,2.9766832960951812
6145,fail,8.778036273595811,0,8.778036273595811,0,0
6146,success,21.355843678883645,1,6.105772890150547,15.149316351696285,0.1007544370368123
6147,success,58.050763622155586,1,51.69771481116462,5.720749175897302,0.6322996350936592
6148,success,57.50982387383189,1,39.93344184798619,16.59003057684515,0.9863514490005495
6149,success,89.46676623972094,1,76.67648306177938,12.566698863598972,0.2235843143425882
6150,success,42.628787818654175,1,41.05823870509714,1.5438708988949656,0.02667821466207045
6151,success,65.25739877036719,1,59.38078389809293,5.750597319355668,0.12601755291860225
6152,success,64.41011156540567,1,61.966390646885756,0.8058920972875783,1.637828821232343
6153,success,23.041530656960436,1,15.801206774364864,7.014348664832236,0.2259752177633345
6154,success,59.24303513090367,1,50.810119098234665,7.161243117043715,1.2716729156252864
6155,success,24.83160011037813,1,22.974434209534017,0.3775697574019432,1.479596143442169
6156,success,47.34942345702012,1,41.04601753506735,5.842071580490531,0.46133434146224356
6157,success,93.42618900000966,1,90.1857841268546,2.9479647777043283,0.29244009545072913
6158,success,102.95657638879158,1,90.56401787655213,7.1475633487798875,5.244995163459564
6159,success,145.8936938297274,1,142.07661685953693,3.582791786188852,0.23428518400160595
6160,success,30.5496843222885,1,27.455320575876897,1.654994256117392,1.4393694902942114
6161,success,76.88971750179576,1,74.00188969632046,0.6256015668623149,2.2622262386129814
6162,success,88.59225645168354,1,86.91344825931324,1.3744366533326287,0.30437153903767467
6163,success,27.814340846862457,1,18.096791053984987,8.11142857885481,1.6061212140226606
6164,success,50.993085484305034,1,47.185978872054825,3.258145658764988,0.5489609534852207
6165,success,149.05754723090757,1,140.9545836440317,8.100525950592877,0.0024376362830322595
6166,success,34.684278094518035,1,19.825254952626175,13.443038304637554,1.41598483725431
6167,success,24.796735883415888,1,19.95130266207708,4.275502758240818,0.5699304630979896
6168,success,85.78448199156676,1,85.35188138242788,0.07363915676251054,0.35896145237637966
6169,success,101.93418181971991,1,92.29823016803243,8.214302765716733,1.421648885970736
6170,success,96.38684276084331,1,89.9058519051127,5.012251226952732,1.4687396287778756
6171,success,219.87903997337202,1,214.50805218746754,4.62676124688516,0.7442265390193137
6172,fail,0.9185836371034384,0,0.9185836371034384,0,0
6173,success,9.909733457125053,1,7.283151224255562,0.935786455701274,1.6907957771682165
6174,success,74.18797813475997,1,58.91675687226999,15.111208500427733,0.16001276206225157
6175,fail,34.07622612844754,0,34.07622612844754,0,0
6176,fail,13.731004651215795,0,13.731004651215795,0,0
6177,success,64.33491113863187,1,45.71151143535026,18.504951903103397,0.11844780017822147
6178,fail,87.72201568269571,2,56.942472381122634,27.728576779690673,3.050966521882398
6179,success,20.423508982686197,1,14.506595343862594,5.108886137394667,0.8080275014289342
6180,success,31.932207894724392,1,28.515136535026663,3.3978510415181518,0.01922031817957759
6181,fail,11.295007736933353,0,11.295007736933353,0,0
6182,fail,21.242286207756763,0,21.242286207756763,0,0
6183,success,97.65255591972867,1,92.74654609276323,4.602527885388399,0.3034819415770471
6184,fail,192.49050468519496,2,177.36146361058343,12.539460107658531,2.5895809669530045
6185,success,58.213949938800575,1,56.207860509937184,1.1555897048674524,0.8504997239959361
6186,fail,125.23974428530089,2,106.1704011507045,18.517532159409853,0.5518109751865268
6187,success,9.454193779850128,1,7.770992424339056,1.241551076179119,0.44165027933195233
6188,fail,14.14379149591351,0,14.14379149591351,0,0
6189,fail,0.873894342526921,0,0.873894342526921,0,0
6190,fail,5.6141208958341,0,5.6141208958341,0,0
6191,success,65.4304616223571,1,57.92415015679112,7.044622217816236,0.46168924774974585
6192,success,107.70565590533042,1,106.32195017943704,0.766253019683063,0.6174527062103152
6193,success,47.03831657795478,1,42.31097398503807,4.228794368348345,0.498548224568367
6194,success,49.1005801817749,1,38.60446901778903,8.338254615299933,2.1578565486859387
6195,fail,2.8185493405908346,0,2.8185493405908346,0,0
6196,success,107.7363071261121,1,104.74301093086684,1.856422375421971,1.1368738198232773
6197,success,96.73007129243412,1,93.18964863555017,1.6116062658128438,1.9288163910711054
6198,success,15.728615383230263,1,13.469130272124076,1.9345664978027344,0.32491861330345273
6199,fail,58.52684338283027,0,58.52684338283027,0,0
6200,fail,11.073813807581514,0,11.073813807581514,0,0
6201,success,69.97749607792673,1,64.77789525537885,4.91778893840915,0.28181188413873315
6202,success,83.62694404036198,1,78.51213608448329,3.902212344110012,1.2125956117686751
6203,fail,14.669286207153426,0,14.669286207153426,0,0
6204,fail,10.023432783362392,0,10.023432783362392,0,0
6205,success,79.30844388890753,1,62.20497123803561,16.313882698690673,0.7895899521812412
6206,success,21.150246711909805,1,14.918866888199867,3.034485427197069,3.1968943965128696
6207,fail,9.999387394216777,0,9.999387394216777,0,0
6208,fail,6.292315629120231,0,6.292315629120231,0,0
6209,success,183.13062362363968,1,176.479732763647,5.768944844862985,0.8819460151296975
6210,success,19.559770424826535,1,11.528101935562614,7.31664568630463,0.7150228029592921
6211,success,188.73312455542546,1,186.04197676280674,2.1347601944580674,0.5563875981606543
6212,success,35.054492545088756,1,29.593468712313836,1.9739286353222554,3.4870951974526654
6213,success,121.58389959656225,1,107.69404895820658,12.644545796849467,1.2453048415061954
6214,success,30.816636039598148,1,23.85915860421254,4.915814604610205,2.0416628307754046
6215,success,134.1741672191717,1,132.22862847860858,0.8952259831130505,1.0503127574500564
6216,success,26.47336625123849,1,23.932229484522583,0.1637958097011371,2.377340957014769
6217,success,35.20018075740961,1,33.0007096903354,0.7715758769639859,1.4278951901102308
6218,success,102.39177694677025,1,99.9587778443715,1.7658231663517654,0.6671759360469878
6219,success,292.31812848966075,1,290.6832263265171,1.5976991830393672,0.03720298010427781
6220,fail,5.72669938672334,0,5.72669938672334,0,0
6221,success,132.9425623568581,1,131.18277382979127,1.748464882839471,0.011323644227359698
6222,success,32.06426057580144,1,27.13999541858012,4.679375588683844,0.24488956853747368
6223,success,21.945200869746667,1,20.50784636713581,1.3553471025079489,0.08200740010291
6224,success,20.736188881067555,1,14.02887430068268,4.931839881254793,1.7754746991300825
6225,success,66.54369286846533,1,48.60440126572527,17.385769057827062,0.5535225449129939
6226,success,12.560292730381331,1,8.675103326839329,3.1607258645817637,0.7244635389602389
6227,success,134.9268783845185,1,131.72736946886317,2.7992268186062574,0.4002820970490575
6228,success,21.95483276595214,1,18.438948979390343,2.259257985278964,1.2566258012828353
6229,success,36.76701667271156,1,25.473799252553647,11.057921461340907,0.23529595881700516
6230,success,19.734417877844933,1,17.114368369132777,1.5270092501305044,1.0930402585816505
6231,fail,6.745919161476195,0,6.745919161476195,0,0
6232,fail,32.083101651013145,2,26.85996125720569,3.8050091126933694,1.4181312811140838
6233,success,38.691223604314104,1,33.60174493696142,4.2394035633415585,0.8500751040111233
6234,fail,33.48085965571182,2,6.800298416055739,24.862729660144296,1.8178315795117859
6235,fail,34.25532780419636,0,34.25532780419636,0,0
6236,success,25.147974513013175,1,22.172745797874864,1.4198701060377061,1.5553586091006044
6237,fail,2.486017416231334,0,2.486017416231334,0,0
6238,success,13.843864977363333,1,9.793888134461763,3.3099210332147777,0.7400558096867921
6239,fail,82.86100524923309,2,46.414741388638745,33.38321647999969,3.0630473805946514
6240,success,75.12847526493537,1,64.62435280183485,10.068046636459353,0.43607582664117217
6241,success,22.880845669282472,1,8.488149926997721,14.225175566131119,0.16752017615363002
6242,fail,10.613260934754464,0,10.613260934754464,0,0
6243,success,64.04103019066558,1,57.00897810686614,5.761889597370219,1.2701624864292267
6244,success,25.590546329783677,1,22.306806621232873,1.9797398552723964,1.3039998532784107
6245,fail,9.053155034809267,0,9.053155034809267,0,0
6246,success,259.58799831474226,1,242.61156504636858,16.47365541113341,0.5027778572402894
6247,success,69.07528448208903,1,66.89309202797448,1.9490102026611567,0.23318225145339966
6248,success,44.43107727539743,1,33.17820863206572,10.919685949872616,0.33318269345909357
6249,success,81.74697620667278,1,67.94044755716273,11.958987367640617,1.8475412818694357
6250,fail,14.764819162988905,0,14.764819162988905,0,0
6251,success,8.738409052385324,1,3.8972067553894316,3.7705229686335335,1.070679328362358
6252,success,29.076263876218885,1,25.404931100687747,2.0731987385079265,1.5981340370232109
6253,fail,8.087376387855599,0,8.087376387855599,0,0
6254,success,55.43372694177913,1,51.03639195079819,3.285295544192195,1.1120394467887404
6255,success,28.643684361705056,1,21.15149652501369,6.459865867183704,1.0323219695076613
6256,fail,6.543701561167836,0,6.543701561167836,0,0
6257,success,61.47563834152919,1,60.47897296719532,0.2795445220544934,0.7171208522793772
6258,fail,7.913917582062008,0,7.913917582062008,0,0
6259,success,9.778465864188819,1,3.1072713993489742,6.55831335091448,0.11288111392536421
6260,fail,12.011156966489676,0,12.011156966489676,0,0
6261,success,46.37227503326223,1,43.5547716242677,2.620769292116165,0.1967341168783605
6262,success,76.55924626184047,1,72.15931225049701,0.9910724265500903,3.4088615847933776
6263,success,78.94440660285358,1,70.93821481973167,7.901982848080183,0.10420893504173162
6264,fail,204.40943049097103,2,181.5803221774746,21.697661787152594,1.1314465263438347
6265,success,79.67814476107597,1,72.80072566253999,6.713652279949249,0.16376681858673692
6266,success,81.166137723624,1,80.23649945388816,0.197009931738939,0.7326283379969122
6267,success,10.494793806026072,1,7.9805525204696135,2.186555965737903,0.3276853198185563
6268,success,47.34541352848103,1,37.25082662761844,8.7057210221411,1.3888658787214998
6269,success,124.51706463644125,1,115.05915237708534,9.236916138411287,0.22099612094461918
6270,success,66.2606182904172,1,61.12928841540821,4.030448584607304,1.100881290401682
6271,success,156.82795382888472,1,151.98240538517024,4.690369190438152,0.1551792532763154
6272,fail,83.3573621013547,2,74.84060546546235,6.454008055212327,2.0627485806800223
6273,success,105.76079204224912,1,104.61271111712783,0.17778447520401874,0.9702964499172689
6274,success,122.91350969062378,1,116.42388480679486,4.304019918640682,2.1856049651882414
6275,fail,100.44141473818324,2,96.6834514850401,1.7486305395141244,2.0093327136290196
